"id","language","bank","card","merchant","merchantPhone","benefit","tAndCLink","from","to","storeLocation","imageUrl"
"AM-0167995","zh_TW","American Express","""美國運通卡""","雅廊咖啡室 - 富豪九龍酒店","23138718","""自選食品85折優惠(適用於星期日至星期四)"",""自選食品9折優惠(適用於星期五至星期六)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&lang=zh-hk&issuerName=hk_prop#&offerId=OF-0167995","2016-01-01","2016-06-30","""尖沙咀東部麼地道71號地庫1樓""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfKEAW&file=00Pa000000bPXfKEAW"
"AM-0168020","zh_TW","American Express","""美國運通卡""","雙城吧 - 香港怡東酒店","28376782","""自選食品85折優惠""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&lang=zh-hk&issuerName=hk_prop#&offerId=OF-0168020","2016-01-01","2016-06-30","""銅鑼灣告士打道281號地庫""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgwEAG&file=00Pa000000bPXgwEAG"
"AM-0167848","zh_TW","American Express","""美國運通卡""","麥當勞道貳號咖啡廳","21322688","""自選食品及飲品85折優惠 (適用於午巿、下午茶及晚巿)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&lang=zh-hk&issuerName=hk_prop#&offerId=OF-0167848","2016-01-01","2016-06-30","""中環麥當勞道2號8樓""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPReBEAW&file=00Pa000000bPReBEAW"
"AM-0168008","zh_TW","American Express","""美國運通卡""","龍門客棧 - 富豪機場酒店","22866878","""自選食品85折優惠(適用於星期日至星期四)"",""自選食品9折優惠(適用於星期五至星期六)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&lang=zh-hk&issuerName=hk_prop#&offerId=OF-0168008","2016-01-01","2016-06-30","""香港赤鱲角香港國際機場暢達路9號地下""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgIEAW&file=00Pa000000bPXgIEAW"
"AM-0168001","zh_TW","American Express","""美國運通卡""","龍門客棧 - 麗豪酒店","21321153","""自選食品85折優惠(適用於星期日至星期四)"",""自選食品9折優惠(適用於星期五至星期六)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&lang=zh-hk&issuerName=hk_prop#&offerId=OF-0168001","2016-01-01","2016-06-30","""沙田大涌僑路34-36號1樓""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfeEAG&file=00Pa000000bPXfeEAG"
"AM-0168010","en","American Express","""American Express Card""","Airport Izakaya - Regal Airport Hotel","22866668","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168010","2016-01-01","2016-06-30","""G/F, 9 Cheong Tat Road, Hong Kong International Airport, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPp1TEAS&file=00Pa000000bPp1TEAS"
"AM-0168003","en","American Express","""American Express Card""","Aji Bou Izakaya - Regal Riverside Hotel","21321256","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168003","2016-01-01","2016-06-30","""G/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXftEAG&file=00Pa000000bPXftEAG"
"AM-0167861","en","American Express","""American Express Card""","Al Molo Ristorante Italiano","27307900","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167861","2016-01-01","2016-06-30","""Shop G63, G/F, Ocean Terminal, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGo6kEAC&file=00Pa000000jGo6kEAC"
"AM-0167989","en","American Express","""American Express Card""","Alto 88 - Regal Hongkong Hotel","28371799","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167989","2016-01-01","2016-06-30","""31/F, 88 Yee Wo Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXevEAG&file=00Pa000000bPXevEAG"
"AM-0167284","en","American Express","""American Express Card""","AMAZAKE","25377787","""15% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167284","2016-01-02","2016-06-30","""G/F, On Hing Building, 1 On Hing Terrace, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSWlSEAW&file=00Pa000000iSWlSEAW"
"AM-0168040","en","American Express","""American Express Card""","Anchor's Seafood & Beer House","29451111","""15% savings on lunch semi-buffet (valid from Monday to Friday)"",""15% savings on dinner buffet (valid from Monday to Sunday)"",""15% savings on weekend buffet brunch (valid from Saturday to Sunday and Public Holidays)"","""","""","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168040","2016-01-01","2016-06-30","""123 Castle Peak Road, Yau Kom Tau,Tsuen Wan""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGyJmEAK&file=00Pa000000jGyJmEAK"
"AM-0168024","en","American Express","""American Express Card""","AVA Restaurant Slash Bar - Hotel Panorama by Rhombus","35500262","""15% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168024","2016-01-01","2016-06-30","""38/F, 8A Hart Avenue, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXeHEAW&file=00Pa000000bPXeHEAW"
"AM-0167999","en","American Express","""American Express Card""","Avanti Pizzeria - Regal Riverside Hotel","21321235","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167999","2016-01-01","2016-06-30","""G/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXftEAG&file=00Pa000000bPXftEAG"
"AM-0167285","en","American Express","""American Express Card""","Azure Restaurant Slash Bar","35189330","""15% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167285","2016-01-02","2016-06-30","""29-30/F, Hotel LKF by Rhombus, 33 Wyndham Street, Lan Kwai Fong,Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSXONEA4&file=00Pa000000iSXONEA4"
"AM-0167868","en","American Express","""American Express Card""","Barg","28344114","""15% savings on à la carte food and beverages menu, set menus for lunch and dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167868","2016-01-01","2016-06-30","""1/F, Bartlock Centre, 3 Yiu Wa Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGo8MEAS&file=00Pa000000jGo8MEAS"
"AM-0167302","en","American Express","""American Express Card""","Beirut","28046611","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167302","2016-01-02","2016-06-30","""Flat F,1/F Block A, Winner Building, 27-37 D’aguilar Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jEp9MEAS&file=00Pa000000jEp9MEAS"
"AM-0167238","en","American Express","""American Express Card""","Bisque Lobster & Champagne","23318181","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167238","2016-01-02","2016-06-30","""1/F, 1 Lan Kwai Fong, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iS2KwEAK&file=00Pa000000iS2KwEAK"
"AM-0167286","en","American Express","""American Express Card""","Bit Point","25237436","""15% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167286","2016-01-02","2016-06-30","""G/F, 46-48 Wyndham Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSXjPEAW&file=00Pa000000iSXjPEAW"
"AM-0167862","en","American Express","""American Express Card""","BLT Steak","27303508","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167862","2016-01-01","2016-06-30","""Shop G62, G/F, Ocean Terminal, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGo7nEAC&file=00Pa000000jGo7nEAC"
"AM-0167859","en","American Express","""American Express Card""","BOMBAY DREAMS, Indian","29710001","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167859","2016-01-01","2016-06-30","""4/F, 77 Wyndham Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRdDEAW&file=00Pa000000bPRdDEAW"
"AM-0167850","en","American Express","""American Express Card""","Bouchon Bistro Francais","25259300","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167850","2016-01-01","2016-06-30","""49 Elgin Street, Soho, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRbCEAW&file=00Pa000000bPRbCEAW"
"AM-0167239","en","American Express","""American Express Card""","Bread Street Kitchen & Bar","22301800","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167239","2016-01-02","2016-06-30","""Level M, LKF Hotel,33 Wyndham Street, Lan Kwai Fong, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iS2NuEAK&file=00Pa000000iS2NuEAK"
"AM-0167296","en","American Express","""American Express Card""","Bungalow","26237868","""Buy-2-get-1-free on main course""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167296","2016-01-02","2016-06-30","""Shop 2, G/F, The Centrium, 60 Wyndham Street, Central, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSjnTEAS&file=00Pa000000iSjnTEAS"
"AM-0168009","en","American Express","""American Express Card""","Café Aficionado - Regal Airport Hotel","22866238","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168009","2016-01-01","2016-06-30","""G/F, 9 Cheong Tat Road, Hong Kong International Airport, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPp1TEAS&file=00Pa000000bPp1TEAS"
"AM-0167995","en","American Express","""American Express Card""","Café Allegro - Regal Kowloon Hotel","23138718","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167995","2016-01-01","2016-06-30","""B1/F, 71 Mody Road, Tsim Sha Tsui East""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfFEAW&file=00Pa000000bPXfFEAW"
"AM-0168026","en","American Express","""American Express Card""","Café Express - Hotel Panorama by Rhombus","35500275","""15% savings on buffets""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168026","2016-01-01","2016-06-30","""1/F, 8A Hart Avenue, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXeHEAW&file=00Pa000000bPXeHEAW"
"AM-0168015","en","American Express","""American Express Card""","Café Neo - Regal Oriental Hotel","21323502","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168015","2016-01-01","2016-06-30","""B1/F, 30-38 Sa Po Road, Kowloon City""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgcEAG&file=00Pa000000bPXgcEAG"
"AM-0168018","en","American Express","""American Express Card""","Café on the 1st - The Excelsior, Hong Kong","28376781","""15% savings on à la carte food menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168018","2016-01-01","2016-06-30","""1/F, 281 Gloucester Road, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgrEAG&file=00Pa000000bPXgrEAG"
"AM-0167985","en","American Express","""American Express Card""","Café on the PARK - The Royal Pacific Hotel & Towers","27382322","""20% savings on buffets (not valid for breakfast buffet)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167985","2016-01-01","2016-06-30","""2/F, The Royal Pacific Hotel & Towers,
China HongKong City, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXhzEAG&file=00Pa000000bPXhzEAG"
"AM-0167990","en","American Express","""American Express Card""","Café Rivoli - Regal Hongkong Hotel","28371772","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167990","2016-01-01","2016-06-30","""1/F, 88 Yee Wo Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXevEAG&file=00Pa000000bPXevEAG"
"AM-0168019","en","American Express","""American Express Card""","Cammino - The Excelsior, Hong Kong","28376780","""15% savings on à la carte food menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168019","2016-01-01","2016-06-30","""1/F, 281 Gloucester Road, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgrEAG&file=00Pa000000bPXgrEAG"
"AM-0167851","en","American Express","""American Express Card""","Cecconi's Italian","25117889","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167851","2016-01-01","2016-06-30","""2/F, 77 Wyndham Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRbMEAW&file=00Pa000000bPRbMEAW"
"AM-0168033","en","American Express","""American Express Card""","Centre Street Bar - Island Pacific Hotel","21311188","""15% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168033","2016-01-01","2016-06-30","""The Lobby, 152 Connaught Road West, Western District""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPYspEAG&file=00Pa000000bPYspEAG"
"AM-0168032","en","American Express","""American Express Card""","Centre Street Kitchen - Island Pacific Hotel","21311188","""15% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168032","2016-01-01","2016-06-30","""1/F, 152 Connaught Road West, Western District""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPYspEAG&file=00Pa000000bPYspEAG"
"AM-0167287","en","American Express","""American Express Card""","Chaky's Public House","28109881","""15% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167287","2016-01-02","2016-06-30","""2/F, Parekh House, 63 Wyndham Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGqSwEAK&file=00Pa000000jGqSwEAK"
"AM-0168038","en","American Express","""American Express Card""","City Art Restaurant - Royal Park Hotel","26943968","""10% savings à la carte food menu for lunch and dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168038","2016-01-01","2016-06-30","""Level 2, 8 Pak Hok Ting Street, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bQJmmEAG&file=00Pa000000bQJmmEAG"
"AM-0167240","en","American Express","""American Express Card""","Common Room","25253599","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167240","2016-01-02","2016-06-30","""1/F, Wo On Building, 8-13 Wo On Lane, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iS2OzEAK&file=00Pa000000iS2OzEAK"
"AM-0167852","en","American Express","""American Express Card""","Craftsteak, Open Fire Cooking","25239500","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167852","2016-01-01","2016-06-30","""29 Elgin Street, Soho, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRbgEAG&file=00Pa000000bPRbgEAG"
"AM-0168028","en","American Express","""American Express Card""","Di King Heen - Royal Plaza Hotel","26226161","""18% savings on à la carte food menu for lunch and dinner (valid from Monday to Friday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168028","2016-01-01","2016-06-30","""3/F, 193 Prince Edward Road West, Kowloon""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXh1EAG&file=00Pa000000bPXh1EAG"
"AM-0168020","en","American Express","""American Express Card""","Dickens Bar - The Excelsior, Hong Kong","28376782","""15% savings on à la carte food menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168020","2016-01-01","2016-06-30","""Basement, 281 Gloucester Road, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgrEAG&file=00Pa000000bPXgrEAG"
"AM-0168008","en","American Express","""American Express Card""","Dragon Inn - Regal Airport Hotel","22866878","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168008","2016-01-01","2016-06-30","""G/F, 9 Cheong Tat Road, Hong Kong International Airport, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgDEAW&file=00Pa000000bPXgDEAW"
"AM-0168001","en","American Express","""American Express Card""","Dragon Inn - Regal Riverside Hotel","21321153","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168001","2016-01-01","2016-06-30","""1/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfZEAW&file=00Pa000000bPXfZEAW"
"AM-0167241","en","American Express","""American Express Card""","Déjà vu","28101100","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167241","2016-01-02","2016-06-30","""1/F, 17 Lan Kwai Fong,Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iS2TREA0&file=00Pa000000iS2TREA0"
"AM-0168017","en","American Express","""American Express Card""","eatstreet@pentalounge - pentahotel Hong Kong, Kowloon","31121998","""15% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168017","2016-01-01","2016-06-30","""1/F, 19 Luk Hop Street, San Po Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGy1lEAC&file=00Pa000000jGy1lEAC"
"AM-0167242","en","American Express","""American Express Card""","Espuma","29736088","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167242","2016-01-02","2016-06-30","""17/F, M88, 2-8 Wellington Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iS2WWEA0&file=00Pa000000iS2WWEA0"
"AM-0167598","en","American Express","""American Express Card""","Flamingo Frango","28992244","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167598","2016-01-02","2016-06-30","""G/F, 36B Staunton Street, SOHO,Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jF0tIEAS&file=00Pa000000jF0tIEAS"
"AM-0167977","en","American Express","""American Express Card""","Garden Café - City Garden Hotel","28064922","""10% savings on Lunch Buffet and Dinner Buffet"",""10% savings on à la carte food and beverages menu for lunch and dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167977","2016-01-01","2016-06-30","""1/F, 9 City Garden Road, North Point""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXhVEAW&file=00Pa000000bPXhVEAW"
"AM-0167865","en","American Express","""American Express Card""","Gees Restaurant & Bar","25473832","""15% savings on set menus, à la carte food and beverages menu for dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167865","2016-01-01","2016-06-30","""Shop G & H, G/F & M/F, Hollywood Centre, 77-91 Queen's Road West, Sheung Wan""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000eOcwqEAC&file=00Pa000000eOcwqEAC"
